Datetime,Open,High,Low,Close,Adj Close,Volume,20SMA,BollingerU,BollingerL,RSI,MA20,MA5
2021-10-24 00:00:00+01:00,61053.3515625,61085.6484375,61027.6171875,61070.12109375,61070.12109375,0,61168.296875,61199.660445088324,61136.933304911676,45.32040664677984,61168.296875,61081.50390625
2021-10-24 00:05:00+01:00,61008.18359375,61035.21484375,61008.18359375,61023.7890625,61023.7890625,6789120,61168.4125,61191.854947915504,61144.97005208449,42.55543619945007,61168.4125,61058.1
2021-10-24 00:10:00+01:00,61036.375,61075.72265625,61036.375,61057.953125,61057.953125,43796480,61170.89921875,61188.84889365351,61152.94954384649,45.209869873584196,61170.89921875,61053.84921875
2021-10-24 00:15:00+01:00,61101.5546875,61238.51953125,61101.5546875,61238.51953125,61238.51953125,17848320,61182.168359375,61200.749500541424,61163.58721820857,56.61945964378658,61182.168359375,61089.35703125
2021-10-24 00:20:00+01:00,61209.63671875,61242.8125,61181.140625,61242.8125,61242.8125,0,61180.34375,61198.44480083487,61162.24269916513,56.84952895631045,61180.34375,61126.6390625
2021-10-24 00:25:00+01:00,61290.78125,61302.9296875,61286.35546875,61298.72265625,61298.72265625,5042176,61173.651953125,61189.99116738202,61157.312738867986,59.83702458836881,61173.651953125,61172.359375
2021-10-24 00:30:00+01:00,61348.125,61348.125,61324.1953125,61334.74609375,61334.74609375,567296,61182.7865234375,61198.78786760417,61166.785179270824,61.67800423278359,61182.7865234375,61234.55078125
2021-10-24 00:35:00+01:00,61312.7265625,61312.7265625,61253.01171875,61266.703125,61266.703125,0,61191.6166015625,61210.062051219495,61173.1711519055,56.41758470294473,61191.6166015625,61276.30078125
2021-10-24 00:40:00+01:00,61276.64453125,61276.64453125,61250.515625,61262.6875,61262.6875,0,61199.8998046875,61222.19916540177,61177.60044397323,56.113418208217475,61199.8998046875,61281.134375
2021-10-24 00:45:00+01:00,61263.46484375,61391.14453125,61263.46484375,61391.14453125,61391.14453125,0,61207.934375,61235.0191392868,61180.849610713194,62.98776729410635,61207.934375,61310.80078125
2021-10-24 00:50:00+01:00,61321.8828125,61347.9375,61317.6484375,61317.6484375,61317.6484375,3211264,61206.008203125,61234.69532807993,61177.32107817007,57.44364413809088,61206.008203125,61314.5859375
2021-10-24 00:55:00+01:00,61342.91015625,61393.6171875,61327.45703125,61393.6171875,61393.6171875,0,61209.7919921875,61238.89988000121,61180.68410437379,61.241185766457725,61209.7919921875,61326.36015625
2021-10-24 01:00:00+01:00,61368.34375,61430.90234375,61335.1640625,61430.90234375,61430.90234375,0,61216.82265625,61246.66092623388,61186.984386266115,62.98692337470554,61216.82265625,61359.2
2021-10-24 01:05:00+01:00,61387.6953125,61468.62890625,61381.48828125,61468.62890625,61468.62890625,4012032,61225.958203125,61259.92720548106,61191.98920076895,64.71853710934289,61225.958203125,61400.38828125
2021-10-24 01:10:00+01:00,61497.0078125,61505.8046875,61466.58203125,61466.58203125,61466.58203125,33341440,61240.386328125,61280.066780353955,61200.70587589605,64.54210900924897,61240.386328125,61415.47578125
2021-10-24 01:15:00+01:00,61459.4765625,61459.4765625,61396.02734375,61396.02734375,61396.02734375,0,61249.9001953125,61291.643309932464,61208.15708069253,58.61098108931148,61249.9001953125,61431.1515625
2021-10-24 01:20:00+01:00,61308.62890625,61359.58984375,61308.62890625,61354.5078125,61354.5078125,0,61260.58515625,61306.043980935596,61215.12633156441,55.38545107225287,61260.58515625,61423.3296875
2021-10-24 01:25:00+01:00,61354.1875,61362.9375,61321.83984375,61321.83984375,61321.83984375,0,61272.716796875,61323.580184693004,61221.853409056996,52.91782985685407,61272.716796875,61401.5171875
2021-10-24 01:30:00+01:00,61308.0859375,61338.52734375,61269.3515625,61269.3515625,61269.3515625,0,61283.1353515625,61339.7505321516,61226.5201709734,49.130291472909946,61283.1353515625,61361.66171875
2021-10-24 01:35:00+01:00,61250.625,61274.7578125,61250.0703125,61250.0703125,61250.0703125,0,61292.81875,61355.027256465786,61230.61024353421,47.77748455583737,61292.81875,61318.359375
2021-10-24 01:40:00+01:00,61236.10546875,61236.10546875,61155.44140625,61196.7265625,61196.7265625,0,61299.1490234375,61362.745592291874,61235.55245458313,44.15505502769779,61299.1490234375,61278.49921875
2021-10-24 01:45:00+01:00,61194.921875,61194.921875,61163.1640625,61163.1640625,61163.1640625,0,61306.1177734375,61368.36179259891,61243.873754276094,41.99752992983591,61306.1177734375,61240.23046875
2021-10-24 01:50:00+01:00,61179.2734375,61179.2734375,61127.37109375,61135.65234375,61135.65234375,0,61310.002734375,61368.11397141183,61251.89149733816,40.260901046885174,61310.002734375,61202.99296875
2021-10-24 01:55:00+01:00,61142.0390625,61185.390625,61130.6796875,61135.89453125,61135.89453125,0,61304.871484375,61354.79679229601,61254.94617645399,40.284310453620506,61304.871484375,61176.3015625
2021-10-24 02:00:00+01:00,61133.21484375,61162.71875,61123.26171875,61151.515625,61151.515625,0,61300.306640625,61341.70653158612,61258.90674966388,41.86665640508541,61300.306640625,61156.590625
2021-10-24 02:05:00+01:00,61163.6953125,61163.6953125,61145.8671875,61145.8671875,61145.8671875,0,61292.6638671875,61324.265982077384,61261.06175229761,41.43906934467872,61292.6638671875,61146.41875
2021-10-24 02:10:00+01:00,61143.24609375,61143.24609375,61050.46484375,61050.46484375,61050.46484375,0,61278.4498046875,61303.42447964724,61253.47512972776,34.947019846367,61278.4498046875,61123.87890625
2021-10-24 02:15:00+01:00,61073.65234375,61082.96875,61020.34375,61020.34375,61020.34375,0,61266.1318359375,61293.8047820401,61238.4588898349,33.17960144958458,61266.1318359375,61100.8171875
2021-10-24 02:20:00+01:00,61051.58203125,61065.1796875,61020.37890625,61027.296875,61027.296875,0,61254.3623046875,61291.22114565965,61217.50346371535,34.00927285225036,61254.3623046875,61079.09765625
2021-10-24 02:25:00+01:00,61025.41015625,61074.625,61025.41015625,61074.625,61074.625,0,61238.536328125,61287.7777504964,61189.2949057536,39.51446557692484,61238.536328125,61063.71953125
2021-10-24 02:30:00+01:00,61082.046875,61190.0078125,61082.046875,61190.0078125,61190.0078125,20166656,61232.154296875,61290.30042835383,61174.00816539617,50.38208926481612,61232.154296875,61072.54765625
2021-10-24 02:35:00+01:00,61146.640625,61146.640625,61071.29296875,61074.03515625,61074.03515625,0,61216.1751953125,61282.48968132676,61149.860709298235,42.1789829537725,61216.1751953125,61077.26171875
2021-10-24 02:40:00+01:00,61080.21484375,61080.21484375,61030.00390625,61036.25390625,61036.25390625,0,61196.4427734375,61270.29357227444,61122.59197460056,39.89980447241392,61196.4427734375,61080.44375
2021-10-24 02:45:00+01:00,61033.53125,61056.54296875,60998.90625,61047.80078125,61047.80078125,0,61175.4013671875,61257.65614986466,61093.14658451034,40.95001139277916,61175.4013671875,61084.54453125
2021-10-24 02:50:00+01:00,61065.94140625,61146.01171875,61065.94140625,61146.01171875,61146.01171875,0,61159.3728515625,61247.63436157091,61071.11134155408,49.0974097174395,61159.3728515625,61098.821875
2021-10-24 02:55:00+01:00,61132.40234375,61132.40234375,61060.734375,61060.734375,61060.734375,0,61142.608203125,61235.17033636536,61050.04606988464,43.486742630287964,61142.608203125,61072.9671875
2021-10-24 03:00:00+01:00,61049.8125,61077.94921875,61044.984375,61077.94921875,61077.94921875,0,61128.7802734375,61224.77497893992,61032.78556793508,44.856686838117405,61128.7802734375,61073.75
2021-10-24 03:05:00+01:00,61085.7890625,61085.7890625,61062.78125,61062.78125,61062.78125,25225216,61115.82734375,61213.54747680213,61018.107210697875,43.848102164137586,61115.82734375,61079.05546875
2021-10-24 03:10:00+01:00,61073.0859375,61073.0859375,61030.43359375,61030.43359375,61030.43359375,0,61103.8814453125,61201.13518866934,61006.627701955666,41.694978362849334,61103.8814453125,61075.58203125
2021-10-24 03:15:00+01:00,61011.5,61045.09375,61008.29296875,61027.890625,61027.890625,0,61092.7724609375,61188.668081506796,60996.876840368204,41.522361534096255,61092.7724609375,61051.9578125
2021-10-24 03:20:00+01:00,61031.671875,61031.671875,61006.9609375,61008.8359375,61008.8359375,0,61083.3779296875,61172.95379526399,60993.80206411101,40.18004395088985,61083.3779296875,61041.578125
2021-10-24 03:25:00+01:00,61028.44140625,61227.6328125,61028.44140625,61056.06640625,61056.06640625,60082176,61078.023046875,61158.54362039601,60997.50247335399,44.93205268698283,61078.023046875,61037.2015625
2021-10-24 03:30:00+01:00,61001.28515625,61029.3203125,60919.90234375,61029.3203125,61029.3203125,24389632,61072.7064453125,61143.708768710065,61001.70412191493,42.85587601143518,61072.7064453125,61030.509375
2021-10-24 03:35:00+01:00,61092.37890625,61166.125,61092.37890625,61166.125,61166.125,38230016,61074.21796875,61135.281548646395,61013.15438885361,54.44965502041171,61074.21796875,61057.64765625
2021-10-24 03:40:00+01:00,61160.8671875,61160.8671875,61072.5546875,61072.5546875,61072.5546875,6258688,61070.269921875,61121.36239590425,61019.177447845745,47.3704749063518,61070.269921875,61066.58046875
2021-10-24 03:45:00+01:00,61042.640625,61081.6171875,61030.828125,61081.6171875,61081.6171875,0,61067.057421875,61109.24902362542,61024.86582012457,48.07461996573092,61067.057421875,61081.13671875
2021-10-24 03:50:00+01:00,61102.6328125,61173.66015625,61102.6328125,61173.484375,61173.484375,28190720,61073.2083984375,61105.382096676345,61041.03470019865,54.692247094378615,61073.2083984375,61104.6203125
2021-10-24 03:55:00+01:00,61160.65234375,61265.06640625,61148.7890625,61265.06640625,61265.06640625,18980864,61085.44453125,61108.27985680971,61062.60920569029,60.14526661051103,61085.44453125,61151.76953125
2021-10-24 04:00:00+01:00,61240.625,61240.625,61171.0625,61171.5078125,61171.5078125,0,61092.655078125,61110.9446762378,61074.365480012195,53.1125977448725,61092.655078125,61152.84609375
2021-10-24 04:05:00+01:00,61176.765625,61286.5390625,61172.7421875,61281.9296875,61281.9296875,40960,61103.0203125,61125.43048730372,61080.610137696276,59.17933158194815,61103.0203125,61194.72109375
2021-10-24 04:10:00+01:00,61288.78125,61317.12890625,61275.68359375,61317.12890625,61317.12890625,24035328,61109.3763671875,61138.54296168471,61080.20977269029,60.91540074795935,61109.3763671875,61241.8234375
2021-10-24 04:15:00+01:00,61315.76171875,61315.76171875,61267.859375,61267.859375,61267.859375,0,61119.067578125,61155.91375551952,61082.22140073049,57.24546795432529,61119.067578125,61260.6984375
2021-10-24 04:20:00+01:00,61278.58984375,61326.125,61278.58984375,61326.125,61326.125,0,61133.5611328125,61179.18868921905,61087.93357640595,60.29214288038874,61133.5611328125,61272.91015625
2021-10-24 04:25:00+01:00,61284.625,61284.625,61206.390625,61206.390625,61206.390625,0,61141.490625,61194.23222662856,61088.749023371434,52.07919038724302,61141.490625,61279.88671875
2021-10-24 04:30:00+01:00,61202.125,61293.57421875,61202.125,61293.57421875,61293.57421875,0,61148.86875,61205.52165497475,61092.215845025254,56.70393366722,61148.86875,61282.215625
2021-10-24 04:35:00+01:00,61294.14453125,61294.14453125,61278.42578125,61286.171875,61286.171875,5761024,61160.140625,61217.928525940464,61102.352724059536,56.20793526102053,61160.140625,61276.02421875
2021-10-24 04:40:00+01:00,61266.98828125,61292.65625,61266.98828125,61272.06640625,61272.06640625,7477248,61169.846484375,61227.64345009617,61112.049518653825,55.21678126224514,61169.846484375,61276.865625
2021-10-24 04:45:00+01:00,61278.359375,61294.13671875,61248.82421875,61248.82421875,61248.82421875,13795328,61179.1486328125,61237.849484970786,61120.44778065422,53.54142343540652,61179.1486328125,61261.40546875
2021-10-24 04:50:00+01:00,61239.17578125,61244.65625,61228.390625,61244.65625,61244.65625,0,61189.859765625,61249.05869140407,61130.66083984593,53.22951927112909,61189.859765625,61269.05859375
2021-10-24 04:55:00+01:00,61269.87890625,61269.87890625,61245.80078125,61245.80078125,61245.80078125,26875904,61200.7552734375,61261.09017858839,61140.42036828661,53.30995397115257,61200.7552734375,61259.50390625
2021-10-24 05:00:00+01:00,61260.2578125,61265.38671875,61189.359375,61189.359375,61189.359375,0,61209.7814453125,61269.63153064681,61149.931359978196,48.848487929252315,61209.7814453125,61240.14140625
2021-10-24 05:05:00+01:00,61213.34375,61213.34375,61148.32421875,61148.32421875,61148.32421875,0,61214.3943359375,61271.87019340718,61156.918478467815,45.844491622721854,61214.3943359375,61215.39296875
2021-10-24 05:10:00+01:00,61125.23828125,61142.55859375,61119.26953125,61139.4375,61139.4375,0,61219.9001953125,61275.77067160213,61164.02971902287,45.19627385860029,61219.9001953125,61193.515625
2021-10-24 05:15:00+01:00,61116.20703125,61116.20703125,61089.72265625,61099.05859375,61099.05859375,16834560,61216.546875,61267.31685400622,61165.77689599378,42.27158230663444,61216.546875,61164.39609375
2021-10-24 05:20:00+01:00,61082.3671875,61082.3671875,61000.1953125,61000.1953125,61000.1953125,13490176,61212.92890625,61255.64112248127,61170.21669001874,36.11026873073007,61212.92890625,61115.275
2021-10-24 05:25:00+01:00,61016.66015625,61032.77734375,61012.609375,61022.79296875,61022.79296875,23590912,61209.9876953125,61244.198931072526,61175.77645955247,38.323159547529045,61209.9876953125,61081.96171875
2021-10-24 05:30:00+01:00,61018.24609375,61027.74609375,60976.75,60976.75,60976.75,0,61200.1509765625,61225.90247361434,61174.39947951066,35.61631965025093,61200.1509765625,61047.646875
2021-10-24 05:35:00+01:00,61002.96484375,61002.96484375,60970.453125,60999.328125,60999.328125,0,61186.8640625,61209.38714087054,61164.340984129456,37.93148418383344,61186.8640625,61019.625
2021-10-24 05:40:00+01:00,61006.3515625,61083.10546875,61006.3515625,61083.10546875,61083.10546875,0,61182.4439453125,61207.67193768237,61157.215952942635,45.72964396910182,61182.4439453125,61016.434375
2021-10-24 05:45:00+01:00,61062.578125,61062.578125,61021.69921875,61026.36328125,61026.36328125,0,61169.665625,61203.588414046186,61135.74283595382,41.890774620917064,61169.665625,61021.66796875
2021-10-24 05:50:00+01:00,61028.34765625,61028.34765625,60997.171875,61014.19921875,61014.19921875,3471360,61154.519140625,61199.275932626646,61109.76234862336,41.0943496379697,61154.519140625,61019.94921875
2021-10-24 05:55:00+01:00,61015.875,61027.51953125,60993.15625,61027.51953125,61027.51953125,5560320,61142.5021484375,61196.74595625653,61088.25834061848,42.38608725921058,61142.5021484375,61030.103125
2021-10-24 06:00:00+01:00,61034.35546875,61070.7890625,61034.35546875,61059.9609375,61059.9609375,0,61129.1939453125,61190.728070499,61067.659820126006,45.519573506898034,61129.1939453125,61042.2296875
2021-10-24 06:05:00+01:00,60966.2265625,60966.2265625,60909.9609375,60916.546875,60916.546875,0,61114.7017578125,61183.04173076015,61046.36178486485,36.157439711726575,61114.7017578125,61008.91796875
2021-10-24 06:10:00+01:00,60955.4921875,61059.64453125,60955.4921875,61059.64453125,61059.64453125,25903104,61103.0052734375,61176.066614355645,61029.94393251935,47.713105509375424,61103.0052734375,61015.57421875
2021-10-24 06:15:00+01:00,61085.37109375,61115.19140625,61011.0625,61011.0625,61011.0625,0,61089.2498046875,61164.94294933818,61013.55666003681,44.75154543088389,61089.2498046875,61014.946875
2021-10-24 06:20:00+01:00,61005.921875,61056.78515625,61002.296875,61056.78515625,61056.78515625,966656,61078.4857421875,61155.47372634083,61001.497758034166,48.021537922125226,61078.4857421875,61020.8
2021-10-24 06:25:00+01:00,61041.890625,61153.94921875,61041.890625,61153.94921875,61153.94921875,7241728,61073.7419921875,61150.14261806384,60997.34136631116,54.22222980073302,61073.7419921875,61039.59765625
2021-10-24 06:30:00+01:00,61142.98046875,61154.71875,61111.2578125,61114.76171875,61114.76171875,0,61067.247265625,61138.90740004154,60995.587131208464,51.55118042241864,61067.247265625,61079.240625
2021-10-24 06:35:00+01:00,61096.5234375,61118.87109375,61082.44140625,61084.578125,61084.578125,0,61059.1861328125,61125.34638596041,60993.025879664594,49.52742348174513,61059.1861328125,61084.22734375
2021-10-24 06:40:00+01:00,61073.88671875,61073.88671875,61051.609375,61051.609375,61051.609375,0,61052.2986328125,61113.21297226338,60991.38429336161,47.34129304660355,61052.2986328125,61092.33671875
2021-10-24 06:45:00+01:00,61044.46484375,61044.46484375,61002.9765625,61002.9765625,61002.9765625,0,61045.03125,61100.214981824385,60989.847518175615,44.23923759516433,61045.03125,61081.575
2021-10-24 06:50:00+01:00,61009.25,61014.7421875,60997.421875,61014.7421875,61014.7421875,0,61038.796484375,61088.38067743172,60989.21229131828,45.17519659273924,61038.796484375,61053.73359375
2021-10-24 06:55:00+01:00,61034.11328125,61034.11328125,60988.28515625,60988.28515625,60988.28515625,0,61033.2578125,61078.34760401172,60988.16802098828,43.41064191705443,61033.2578125,61028.43828125
2021-10-24 07:00:00+01:00,60959.2578125,61021.5,60950.58203125,61021.5,61021.5,0,61034.323046875,61073.57246350174,60995.073630248255,46.249187599936974,61034.323046875,61015.82265625
2021-10-24 07:05:00+01:00,60990.93359375,61041.50390625,60990.93359375,61036.8125,61036.8125,0,61035.0240234375,61069.229688581254,61000.81835829375,47.55524349908946,61035.0240234375,61012.86328125
2021-10-24 07:10:00+01:00,61057.8046875,61057.8046875,61015.59375,61015.59375,61015.59375,0,61036.9662109375,61066.50369488965,61007.428726985345,45.89120055681702,61036.9662109375,61015.38671875
2021-10-24 07:15:00+01:00,61013.23828125,61013.23828125,60977.875,60977.875,60977.875,0,61035.8935546875,61059.674647702916,61012.112461672084,43.010097918069306,61035.8935546875,61008.01328125
2021-10-24 07:20:00+01:00,60971.11328125,60998.95703125,60967.37109375,60985.9609375,60985.9609375,0,61031.036328125,61049.35033651524,61012.72231973476,43.824306221901026,61031.036328125,61007.5484375
2021-10-24 07:25:00+01:00,60989.71484375,61128.3046875,60989.71484375,61072.0,61072.0,30586880,61033.3181640625,61046.2050701121,61020.4312580129,51.72726152988355,61033.3181640625,61017.6484375
2021-10-24 07:30:00+01:00,61037.19921875,61111.28515625,61033.3828125,61111.28515625,61111.28515625,0,61038.1724609375,61045.99924857222,61030.345673302785,54.85054291110453,61038.1724609375,61032.54296875
2021-10-24 07:35:00+01:00,61132.03125,61132.03125,61054.20703125,61061.28125,61061.28125,0,61039.860546875,61045.453400976905,61034.2676927731,50.38220057191428,61039.860546875,61041.68046875
2021-10-24 07:40:00+01:00,61065.42578125,61065.42578125,60979.390625,60979.390625,60979.390625,0,61035.83203125,61040.984037740825,61030.680024759175,44.052909836686474,61035.83203125,61041.98359375
2021-10-24 07:45:00+01:00,60983.2734375,61015.2890625,60932.015625,60932.015625,60932.015625,0,61036.60546875,61041.57994106986,61031.63099643014,40.85529613424857,61036.60546875,61031.19453125
2021-10-24 07:50:00+01:00,60923.1015625,60923.1015625,60754.6328125,60754.6328125,60754.6328125,0,61021.3548828125,61031.74352454745,61010.96624107755,31.605023867650303,61021.3548828125,60967.72109375
2021-10-24 07:55:00+01:00,60769.64453125,60785.94921875,60747.8046875,60747.8046875,60747.8046875,5361664,61008.1919921875,61027.715708713986,60988.66827566102,31.31113738812877,61008.1919921875,60895.025
2021-10-24 08:00:00+01:00,60753.90234375,60781.90234375,60645.16796875,60645.16796875,60645.16796875,13142016,60987.6111328125,61021.15999785413,60954.06226777087,27.214645123355893,60987.6111328125,60811.80234375
2021-10-24 08:05:00+01:00,60676.9765625,60722.03125,60673.1484375,60709.27734375,60709.27734375,7317504,60965.3775390625,61015.81327832312,60914.94179980188,33.10212062993209,60965.3775390625,60757.7796875
2021-10-24 08:10:00+01:00,60716.1875,60757.25390625,60716.1875,60723.515625,60723.515625,17166336,60945.815234375,61013.585423009936,60878.04504574006,34.371806444634544,60945.815234375,60716.0796875
2021-10-24 08:15:00+01:00,60749.11328125,60819.078125,60747.85546875,60819.078125,60819.078125,0,60932.540234375,61014.24195133519,60850.83851741481,42.288773527870255,60932.540234375,60728.96875
2021-10-24 08:20:00+01:00,60834.9453125,60886.53515625,60834.9453125,60886.53515625,60886.53515625,0,60924.2865234375,61014.36379984144,60834.209247033556,47.13660838440062,60924.2865234375,60756.71484375
2021-10-24 08:25:00+01:00,60843.99609375,60887.375,60817.9609375,60817.9609375,60817.9609375,0,60915.0357421875,61008.76995534009,60821.301529034914,43.16691592678832,60915.0357421875,60791.2734375
2021-10-24 08:30:00+01:00,60805.3984375,60885.20703125,60805.3984375,60885.20703125,60885.20703125,0,60908.558984375,61001.508977103345,60815.60899164665,47.80872540850227,60908.558984375,60826.459375
2021-10-24 08:35:00+01:00,60901.83203125,60932.76953125,60901.83203125,60922.515625,60922.515625,2832384,60905.2705078125,60989.68561034228,60820.85540528272,50.23711380951729,60905.2705078125,60866.259375
2021-10-24 08:40:00+01:00,60887.94921875,60887.94921875,60849.91796875,60850.02734375,60850.02734375,0,60896.696875,60971.468073342614,60821.92567665739,45.78013170315191,60896.696875,60872.44921875
2021-10-24 08:45:00+01:00,60838.359375,60859.55078125,60782.1015625,60782.1015625,60782.1015625,0,60883.961328125,60948.12174812614,60819.800908123856,42.0182455545632,60883.961328125,60851.5625
2021-10-24 08:50:00+01:00,60770.9453125,60821.34765625,60770.9453125,60783.0703125,60783.0703125,0,60872.33515625,60928.65257558928,60816.017736910726,42.0913315128783,60872.33515625,60844.584375
2021-10-24 08:55:00+01:00,60754.0703125,60754.0703125,60717.375,60717.375,60717.375,0,60859.31015625,60913.35566902541,60805.26464347459,38.543214932243835,60859.31015625,60811.01796875
2021-10-24 09:00:00+01:00,60716.0859375,60733.83203125,60659.5703125,60659.5703125,60659.5703125,0,60842.990625,60900.982087449076,60784.99916255092,35.692246196191434,60842.990625,60758.42890625
2021-10-24 09:05:00+01:00,60696.421875,60718.20703125,60668.16796875,60676.7578125,60676.7578125,0,60823.228515625,60889.61686529599,60756.84016595401,37.18015299838808,60823.228515625,60723.775
2021-10-24 09:10:00+01:00,60677.7109375,60677.7109375,60593.45703125,60593.45703125,60593.45703125,0,60797.337109375,60876.164997286985,60718.50922146302,33.173969180695025,60797.337109375,60686.04609375
2021-10-24 09:15:00+01:00,60567.171875,60598.6015625,60565.38671875,60565.38671875,60565.38671875,0,60772.5423828125,60865.76879860874,60679.31596701626,31.92560391218221,60772.5423828125,60642.509375
2021-10-24 09:20:00+01:00,60543.48828125,60607.09765625,60513.5390625,60513.5390625,60513.5390625,42835968,60749.2498046875,60856.16917287345,60642.33043650154,29.702290219439917,60749.2498046875,60601.7421875
2021-10-24 09:25:00+01:00,60509.17578125,60569.609375,60509.17578125,60569.609375,60569.609375,8519680,60731.1294921875,60847.33479599071,60614.92418838429,34.97608545476564,60731.1294921875,60583.75
2021-10-24 09:30:00+01:00,60574.53125,60636.90625,60574.53125,60636.90625,60636.90625,162838528,60725.2431640625,60843.6154775778,60606.8708505472,40.72396716117829,60725.2431640625,60575.7796875
2021-10-24 09:35:00+01:00,60631.09375,60659.01171875,60628.23828125,60628.23828125,60628.23828125,5871616,60719.26484375,60835.06450459206,60603.465182907945,40.23068067991887,60719.26484375,60582.7359375
2021-10-24 09:40:00+01:00,60579.94140625,60586.171875,60531.921875,60580.61328125,60580.61328125,0,60716.037109375,60823.92530728307,60608.14891146693,37.54009493609651,60716.037109375,60585.78125
2021-10-24 09:45:00+01:00,60643.4921875,60696.8046875,60605.765625,60605.765625,60605.765625,35278848,60710.8615234375,60806.51313878291,60615.209908092096,39.82888352955576,60710.8615234375,60604.2265625
2021-10-24 09:50:00+01:00,60581.125,60636.76953125,60566.68359375,60619.875,60619.875,0,60705.6794921875,60785.76526080151,60625.59372357348,41.132042295490564,60705.6794921875,60614.2796875
2021-10-24 09:55:00+01:00,60608.61328125,60608.61328125,60532.2109375,60551.890625,60551.890625,0,60692.3201171875,60756.91346162503,60627.726772749964,36.97655702946481,60692.3201171875,60597.2765625
2021-10-24 10:00:00+01:00,60529.046875,60725.8359375,60529.046875,60725.8359375,60725.8359375,0,60684.28515625,60736.395277988384,60632.175034511616,50.70033653023076,60684.28515625,60616.79609375
2021-10-24 10:05:00+01:00,60790.5625,60961.203125,60790.5625,60961.203125,60961.203125,122761216,60691.447265625,60731.52479279086,60651.36973845914,62.57562222048394,60691.447265625,60692.9140625
2021-10-24 10:10:00+01:00,60937.99609375,61083.18359375,60937.99609375,61083.18359375,61083.18359375,107573248,60701.34609375,60732.35373342763,60670.338454072364,67.01070931728543,60701.34609375,60788.39765625
2021-10-24 10:15:00+01:00,61096.1640625,61252.7578125,61071.30859375,61252.7578125,61252.7578125,17549312,60717.858203125,60745.35835698456,60690.35804926544,71.98170589894764,60717.858203125,60914.97421875
2021-10-24 10:20:00+01:00,61245.44921875,61273.31640625,61231.875,61231.875,61231.875,14964736,60736.9505859375,60768.68101704251,60705.22015483249,70.57140081178285,60736.9505859375,61050.97109375
2021-10-24 10:25:00+01:00,61178.83203125,61208.578125,61173.87890625,61173.87890625,61173.87890625,4687872,60756.539453125,60800.685834703836,60712.39307154616,66.66494513448467,60756.539453125,61140.5796875
2021-10-24 10:30:00+01:00,61184.921875,61187.609375,61120.43359375,61120.43359375,61120.43359375,0,60773.4076171875,60832.613777048864,60714.20145732613,63.193410377944396,60773.4076171875,61172.42578125
2021-10-24 10:35:00+01:00,61098.265625,61103.96484375,61054.37890625,61054.37890625,61054.37890625,0,60790.2578125,60865.01575091361,60715.49987408639,59.0973115980503,60790.2578125,61166.66484375
2021-10-24 10:40:00+01:00,61031.8828125,61031.8828125,60950.32421875,60950.32421875,60950.32421875,0,60804.7955078125,60893.199904214394,60716.39111141061,53.242659917861346,60804.7955078125,61106.178125
2021-10-24 10:45:00+01:00,60944.58203125,60999.1953125,60867.79296875,60867.79296875,60867.79296875,0,60814.347265625,60910.00683859823,60718.68769265177,49.08875270371981,60814.347265625,61033.36171875
2021-10-24 10:50:00+01:00,60852.0,60852.0,60763.859375,60764.59375,60764.59375,0,60822.9041015625,60918.26707664925,60727.54112647574,44.42177597739008,60822.9041015625,60951.5046875
2021-10-24 10:55:00+01:00,60752.74609375,60831.5859375,60752.74609375,60831.5859375,60831.5859375,14381056,60836.2140625,60928.565511950146,60743.86261304986,47.88551020416314,60836.2140625,60893.73515625
2021-10-24 11:00:00+01:00,60807.79296875,60827.21484375,60794.68359375,60794.68359375,60794.68359375,0,60850.2712890625,60937.38589514301,60763.156682981986,46.178279857618435,60850.2712890625,60841.79609375
2021-10-24 11:05:00+01:00,60811.6015625,60811.6015625,60791.15625,60797.26171875,60797.26171875,0,60861.65390625,60942.85405360148,60780.453758898526,46.32226473816888,60861.65390625,60811.18359375
2021-10-24 11:10:00+01:00,60804.078125,60887.6328125,60804.078125,60884.515625,60884.515625,53929984,60874.034375,60950.524037811934,60797.54471218807,51.09110484222398,60874.034375,60814.528125
2021-10-24 11:15:00+01:00,60927.16796875,60931.52734375,60865.59375,60929.3359375,60929.3359375,14186496,60889.0892578125,60963.82144903996,60814.357066585035,53.38220959712669,60889.0892578125,60847.4765625
2021-10-24 11:20:00+01:00,60930.99609375,60995.7890625,60930.99609375,60995.7890625,60995.7890625,6236160,60909.848046875,60987.06122662581,60832.63486712419,56.62641001520035,60909.848046875,60880.3171875
2021-10-24 11:25:00+01:00,61012.71484375,61012.71484375,60976.9921875,60990.82421875,60990.82421875,0,60929.1009765625,61012.01430894603,60846.187644178965,56.311109316004035,60929.1009765625,60919.5453125
2021-10-24 11:30:00+01:00,60991.16796875,61101.640625,60991.16796875,61101.640625,61101.640625,0,60953.1892578125,61045.40224152063,60860.97627410437,61.46823763846505,60953.1892578125,60980.42109375
2021-10-24 11:35:00+01:00,61056.6640625,61056.6640625,60937.0234375,60940.72265625,60940.72265625,0,60972.630859375,61073.2419879219,60872.0197308281,51.889624905535435,60972.630859375,60991.6625
2021-10-24 11:40:00+01:00,60933.48046875,61009.4140625,60933.48046875,60987.60546875,60987.60546875,32200704,60985.7193359375,61090.748310901894,60880.69036097311,54.132232331771526,60985.7193359375,61003.31640625
